0.232549556803672	-22.9968195185865	50.9925400000000	0	0	0	0.232549556803672	23.0031804814136	50.9925400000000	0	0	0
0.232549263510874	-22.9968171697206	50.9925400000000	0	0	0	0.232549263510874	23.0031828302794	50.9925400000000	0	0	0
0.232548676650430	-22.9968124697877	50.9925400000000	0	0	0	0.232548676650430	23.0031875302123	50.9925400000000	0	0	0
0.232547795789814	-22.9968054153311	50.9925400000000	0	0	0	0.232547795789814	23.0031945846689	50.9925400000000	0	0	0
0.232546620279774	-22.9967960011650	50.9925400000000	0	0	0	0.232546620279774	23.0032039988350	50.9925400000000	0	0	0
0.232545149253931	-22.9967842203677	50.9925400000000	0	0	0	0.232545149253931	23.0032157796323	50.9925400000000	0	0	0
0.232543381628055	-22.9967700642779	50.9925400000000	0	0	0	0.232543381628055	23.0032299357221	50.9925400000000	0	0	0
0.232541316099362	-22.9967535224888	50.9925400000000	0	0	0	0.232541316099362	23.0032464775112	50.9925400000000	0	0	0
0.232538951145458	-22.9967345828375	50.9925400000000	0	0	0	0.232538951145458	23.0032654171625	50.9925400000000	0	0	0
0.232536285023373	-22.9967132314013	50.9925400000000	0	0	0	0.232536285023373	23.0032867685987	50.9925400000000	0	0	0
0.232533315768055	-22.9966894524815	50.9925400000000	0	0	0	0.232533315768055	23.0033105475185	50.9925400000000	0	0	0
0.232530041191184	-22.9966632285979	50.9925400000000	0	0	0	0.232530041191184	23.0033367714021	50.9925400000000	0	0	0
0.232526458879393	-22.9966345404707	50.9925400000000	0	0	0	0.232526458879393	23.0033654595294	50.9925400000000	0	0	0
0.232522566192537	-22.9966033670092	50.9925400000000	0	0	0	0.232522566192537	23.0033966329908	50.9925400000000	0	0	0
0.232518360261773	-22.9965696852973	50.9925400000000	0	0	0	0.232518360261773	23.0034303147027	50.9925400000000	0	0	0
0.232513837987473	-22.9965334705732	50.9925400000000	0	0	0	0.232513837987473	23.0034665294268	50.9925400000000	0	0	0
0.232508996036879	-22.9964946962154	50.9925400000000	0	0	0	0.232508996036879	23.0035053037846	50.9925400000000	0	0	0
0.232503830841763	-22.9964533337193	50.9925400000000	0	0	0	0.232503830841763	23.0035466662807	50.9925400000000	0	0	0
0.232498338595727	-22.9964093526804	50.9925400000000	0	0	0	0.232498338595727	23.0035906473196	50.9925400000000	0	0	0
0.232492515251417	-22.9963627207680	50.9925400000000	0	0	0	0.232492515251417	23.0036372792320	50.9925400000000	0	0	0
0.232486356517626	-22.9963134037038	50.9925400000000	0	0	0	0.232486356517626	23.0036865962962	50.9925400000000	0	0	0
0.232479857856052	-22.9962613652376	50.9925400000000	0	0	0	0.232479857856052	23.0037386347624	50.9925400000000	0	0	0
0.232473014478000	-22.9962065671183	50.9925400000000	0	0	0	0.232473014478000	23.0037934328817	50.9925400000000	0	0	0
0.232465821340925	-22.9961489690675	50.9925400000000	0	0	0	0.232465821340925	23.0038510309325	50.9925400000000	0	0	0
0.232458273144662	-22.9960885287505	50.9925400000000	0	0	0	0.232458273144662	23.0039114712495	50.9925400000000	0	0	0
0.232450364327588	-22.9960252017441	50.9925400000000	0	0	0	0.232450364327588	23.0039747982559	50.9925400000000	0	0	0
0.232442089062485	-22.9959589415039	50.9925400000000	0	0	0	0.232442089062485	23.0040410584961	50.9925400000000	0	0	0
0.232433441252345	-22.9958896993314	50.9925400000000	0	0	0	0.232433441252345	23.0041103006686	50.9925400000000	0	0	0
0.232424414525810	-22.9958174243389	50.9925400000000	0	0	0	0.232424414525810	23.0041825756611	50.9925400000000	0	0	0
0.232415002232590	-22.9957420634089	50.9925400000000	0	0	0	0.232415002232590	23.0042579365911	50.9925400000000	0	0	0
0.232405197438532	-22.9956635611604	50.9925400000000	0	0	0	0.232405197438532	23.0043364388396	50.9925400000000	0	0	0
0.232394992920518	-22.9955818599030	50.9925400000000	0	0	0	0.232394992920518	23.0044181400970	50.9925400000000	0	0	0
0.232384381161247	-22.9954968995981	50.9925400000000	0	0	0	0.232384381161247	23.0045031004019	50.9925400000000	0	0	0
0.232373354343596	-22.9954086178151	50.9925400000000	0	0	0	0.232373354343596	23.0045913821849	50.9925400000000	0	0	0
0.232361904345039	-22.9953169496830	50.9925400000000	0	0	0	0.232361904345039	23.0046830503170	50.9925400000000	0	0	0
0.232350022731554	-22.9952218278464	50.9925400000000	0	0	0	0.232350022731554	23.0047781721536	50.9925400000000	0	0	0
0.232337700751566	-22.9951231824136	50.9925400000000	0	0	0	0.232337700751566	23.0048768175864	50.9925400000000	0	0	0
0.232324929329395	-22.9950209409052	50.9925400000000	0	0	0	0.232324929329395	23.0049790590948	50.9925400000000	0	0	0
0.232311699058706	-22.9949150282044	50.9925400000000	0	0	0	0.232311699058706	23.0050849717956	50.9925400000000	0	0	0
0.232298000195597	-22.9948053664988	50.9925400000000	0	0	0	0.232298000195597	23.0051946335012	50.9925400000000	0	0	0
0.232283822651392	-22.9946918752245	50.9925400000000	0	0	0	0.232283822651392	23.0053081247755	50.9925400000000	0	0	0
0.232269155985323	-22.9945744710074	50.9925400000000	0	0	0	0.232269155985323	23.0054255289926	50.9925400000000	0	0	0
0.232253989396834	-22.9944530676016	50.9925400000000	0	0	0	0.232253989396834	23.0055469323984	50.9925400000000	0	0	0
0.232238311717683	-22.9943275758273	50.9925400000000	0	0	0	0.232238311717683	23.0056724241727	50.9925400000000	0	0	0
0.232222111403712	-22.9941979035054	50.9925400000000	0	0	0	0.232222111403712	23.0058020964946	50.9925400000000	0	0	0
0.232205376526459	-22.9940639553881	50.9925400000000	0	0	0	0.232205376526459	23.0059360446119	50.9925400000000	0	0	0
0.232188094764348	-22.9939256330932	50.9925400000000	0	0	0	0.232188094764348	23.0060743669068	50.9925400000000	0	0	0
0.232170253393701	-22.9937828350281	50.9925400000000	0	0	0	0.232170253393701	23.0062171649719	50.9925400000000	0	0	0
