0.154651127	-28.107825030	50.992540000	0.000000000	-0.000000000	0.000000000	0.154651127	27.892174970	50.992540000	0.000000000	-0.000000000	0.000000000	
0.154624364	-28.107904053	50.992540000	0.000000000	-0.000000000	0.000000000	0.154624364	27.892095947	50.992540000	0.000000000	-0.000000000	0.000000000	
0.154570814	-28.108062174	50.992540000	0.000000000	-0.000000000	0.000000000	0.154570814	27.891937826	50.992540000	0.000000000	-0.000000000	0.000000000	
0.154490438	-28.108299508	50.992540000	0.000000000	-0.000000000	0.000000000	0.154490438	27.891700492	50.992540000	0.000000000	-0.000000000	0.000000000	
0.154383176	-28.108616227	50.992540000	0.000000000	-0.000000000	0.000000000	0.154383176	27.891383773	50.992540000	0.000000000	-0.000000000	0.000000000	
0.154248950	-28.109012564	50.992540000	0.000000000	-0.000000000	0.000000000	0.154248950	27.890987436	50.992540000	0.000000000	-0.000000000	0.000000000	
0.154087662	-28.109488808	50.992540000	0.000000000	-0.000000000	0.000000000	0.154087662	27.890511192	50.992540000	0.000000000	-0.000000000	0.000000000	
0.153899195	-28.110045306	50.992540000	0.000000000	-0.000000000	0.000000000	0.153899195	27.889954694	50.992540000	0.000000000	-0.000000000	0.000000000	
0.153683411	-28.110682465	50.992540000	0.000000000	-0.000000000	0.000000000	0.153683411	27.889317535	50.992540000	0.000000000	-0.000000000	0.000000000	
0.153440151	-28.111400749	50.992540000	0.000000000	-0.000000000	0.000000000	0.153440151	27.888599251	50.992540000	0.000000000	-0.000000000	0.000000000	
0.153169239	-28.112200684	50.992540000	0.000000000	-0.000000000	0.000000000	0.153169239	27.887799316	50.992540000	0.000000000	-0.000000000	0.000000000	
0.152870476	-28.113082853	50.992540000	0.000000000	-0.000000000	0.000000000	0.152870476	27.886917147	50.992540000	0.000000000	-0.000000000	0.000000000	
0.152543644	-28.114047900	50.992540000	0.000000000	-0.000000000	0.000000000	0.152543644	27.885952100	50.992540000	0.000000000	-0.000000000	0.000000000	
0.152188505	-28.115096529	50.992540000	0.000000000	-0.000000000	0.000000000	0.152188505	27.884903471	50.992540000	0.000000000	-0.000000000	0.000000000	
0.151804798	-28.116229507	50.992540000	0.000000000	-0.000000000	0.000000000	0.151804798	27.883770493	50.992540000	0.000000000	-0.000000000	0.000000000	
0.151392244	-28.117447660	50.992540000	0.000000000	-0.000000000	0.000000000	0.151392244	27.882552340	50.992540000	0.000000000	-0.000000000	0.000000000	
0.150950541	-28.118751877	50.992540000	0.000000000	-0.000000000	0.000000000	0.150950541	27.881248123	50.992540000	0.000000000	-0.000000000	0.000000000	
0.150479367	-28.120143111	50.992540000	0.000000000	-0.000000000	0.000000000	0.150479367	27.879856889	50.992540000	0.000000000	-0.000000000	0.000000000	
0.149978377	-28.121622376	50.992540000	0.000000000	-0.000000000	0.000000000	0.149978377	27.878377624	50.992540000	0.000000000	-0.000000000	0.000000000	
0.149447205	-28.123190754	50.992540000	0.000000000	-0.000000000	0.000000000	0.149447205	27.876809246	50.992540000	0.000000000	-0.000000000	0.000000000	
0.148885464	-28.124849388	50.992540000	0.000000000	-0.000000000	0.000000000	0.148885464	27.875150612	50.992540000	0.000000000	-0.000000000	0.000000000	
0.148292742	-28.126599490	50.992540000	0.000000000	-0.000000000	0.000000000	0.148292742	27.873400510	50.992540000	0.000000000	-0.000000000	0.000000000	
0.147668608	-28.128442337	50.992540000	0.000000000	-0.000000000	0.000000000	0.147668608	27.871557663	50.992540000	0.000000000	-0.000000000	0.000000000	
0.147012604	-28.130379273	50.992540000	0.000000000	-0.000000000	0.000000000	0.147012604	27.869620727	50.992540000	0.000000000	-0.000000000	0.000000000	
0.146324253	-28.132411714	50.992540000	0.000000000	-0.000000000	0.000000000	0.146324253	27.867588286	50.992540000	0.000000000	-0.000000000	0.000000000	
0.145603051	-28.134541141	50.992540000	0.000000000	-0.000000000	0.000000000	0.145603051	27.865458859	50.992540000	0.000000000	-0.000000000	0.000000000	
0.144848471	-28.136769110	50.992540000	0.000000000	-0.000000000	0.000000000	0.144848471	27.863230890	50.992540000	0.000000000	-0.000000000	0.000000000	
0.144059962	-28.139097246	50.992540000	0.000000000	-0.000000000	0.000000000	0.144059962	27.860902754	50.992540000	0.000000000	-0.000000000	0.000000000	
0.143236948	-28.141527249	50.992540000	0.000000000	-0.000000000	0.000000000	0.143236948	27.858472751	50.992540000	0.000000000	-0.000000000	0.000000000	
0.142378829	-28.144060892	50.992540000	0.000000000	-0.000000000	0.000000000	0.142378829	27.855939108	50.992540000	0.000000000	-0.000000000	0.000000000	
0.141484977	-28.146700024	50.992540000	0.000000000	-0.000000000	0.000000000	0.141484977	27.853299976	50.992540000	0.000000000	-0.000000000	0.000000000	
0.140554739	-28.149446571	50.992540000	0.000000000	-0.000000000	0.000000000	0.140554739	27.850553429	50.992540000	0.000000000	-0.000000000	0.000000000	
0.139587437	-28.152302537	50.992540000	0.000000000	-0.000000000	0.000000000	0.139587437	27.847697463	50.992540000	0.000000000	-0.000000000	0.000000000	
0.138582363	-28.155270008	50.992540000	0.000000000	-0.000000000	0.000000000	0.138582363	27.844729992	50.992540000	0.000000000	-0.000000000	0.000000000	
0.137538785	-28.158351147	50.992540000	0.000000000	-0.000000000	0.000000000	0.137538785	27.841648853	50.992540000	0.000000000	-0.000000000	0.000000000	
0.136455939	-28.161548204	50.992540000	0.000000000	-0.000000000	0.000000000	0.136455939	27.838451796	50.992540000	0.000000000	-0.000000000	0.000000000	
