0.173893617	-28.112021336	50.992540000	0.000000000	-0.000000000	0.000000000	0.173893617	27.887978664	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173880963	-28.112103459	50.992540000	0.000000000	-0.000000000	0.000000000	0.173880963	27.887896541	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173855642	-28.112267781	50.992540000	0.000000000	-0.000000000	0.000000000	0.173855642	27.887732219	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173817637	-28.112514424	50.992540000	0.000000000	-0.000000000	0.000000000	0.173817637	27.887485576	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173766919	-28.112843566	50.992540000	0.000000000	-0.000000000	0.000000000	0.173766919	27.887156434	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173703451	-28.113255448	50.992540000	0.000000000	-0.000000000	0.000000000	0.173703451	27.886744552	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173627187	-28.113750371	50.992540000	0.000000000	-0.000000000	0.000000000	0.173627187	27.886249629	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173538071	-28.114328697	50.992540000	0.000000000	-0.000000000	0.000000000	0.173538071	27.885671303	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173436039	-28.114990847	50.992540000	0.000000000	-0.000000000	0.000000000	0.173436039	27.885009153	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173321014	-28.115737305	50.992540000	0.000000000	-0.000000000	0.000000000	0.173321014	27.884262695	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173192914	-28.116568617	50.992540000	0.000000000	-0.000000000	0.000000000	0.173192914	27.883431383	50.992540000	0.000000000	-0.000000000	0.000000000	
0.173051645	-28.117485389	50.992540000	0.000000000	-0.000000000	0.000000000	0.173051645	27.882514611	50.992540000	0.000000000	-0.000000000	0.000000000	
0.172897104	-28.118488291	50.992540000	0.000000000	-0.000000000	0.000000000	0.172897104	27.881511709	50.992540000	0.000000000	-0.000000000	0.000000000	
0.172729176	-28.119578054	50.992540000	0.000000000	-0.000000000	0.000000000	0.172729176	27.880421946	50.992540000	0.000000000	-0.000000000	0.000000000	
0.172547741	-28.120755476	50.992540000	0.000000000	-0.000000000	0.000000000	0.172547741	27.879244524	50.992540000	0.000000000	-0.000000000	0.000000000	
0.172352664	-28.122021415	50.992540000	0.000000000	-0.000000000	0.000000000	0.172352664	27.877978585	50.992540000	0.000000000	-0.000000000	0.000000000	
0.172143804	-28.123376796	50.992540000	0.000000000	-0.000000000	0.000000000	0.172143804	27.876623204	50.992540000	0.000000000	-0.000000000	0.000000000	
0.171921008	-28.124822609	50.992540000	0.000000000	-0.000000000	0.000000000	0.171921008	27.875177391	50.992540000	0.000000000	-0.000000000	0.000000000	
0.171684113	-28.126359909	50.992540000	0.000000000	-0.000000000	0.000000000	0.171684113	27.873640091	50.992540000	0.000000000	-0.000000000	0.000000000	
0.171432945	-28.127989818	50.992540000	0.000000000	-0.000000000	0.000000000	0.171432945	27.872010182	50.992540000	0.000000000	-0.000000000	0.000000000	
0.171167322	-28.129713527	50.992540000	0.000000000	-0.000000000	0.000000000	0.171167322	27.870286473	50.992540000	0.000000000	-0.000000000	0.000000000	
0.170887049	-28.131532295	50.992540000	0.000000000	-0.000000000	0.000000000	0.170887049	27.868467705	50.992540000	0.000000000	-0.000000000	0.000000000	
0.170591921	-28.133447448	50.992540000	0.000000000	-0.000000000	0.000000000	0.170591921	27.866552552	50.992540000	0.000000000	-0.000000000	0.000000000	
0.170281722	-28.135460386	50.992540000	0.000000000	-0.000000000	0.000000000	0.170281722	27.864539614	50.992540000	0.000000000	-0.000000000	0.000000000	
0.169956226	-28.137572578	50.992540000	0.000000000	-0.000000000	0.000000000	0.169956226	27.862427422	50.992540000	0.000000000	-0.000000000	0.000000000	
0.169615195	-28.139785566	50.992540000	0.000000000	-0.000000000	0.000000000	0.169615195	27.860214434	50.992540000	0.000000000	-0.000000000	0.000000000	
0.169258379	-28.142100966	50.992540000	0.000000000	-0.000000000	0.000000000	0.169258379	27.857899034	50.992540000	0.000000000	-0.000000000	0.000000000	
0.168885518	-28.144520468	50.992540000	0.000000000	-0.000000000	0.000000000	0.168885518	27.855479532	50.992540000	0.000000000	-0.000000000	0.000000000	
0.168496340	-28.147045838	50.992540000	0.000000000	-0.000000000	0.000000000	0.168496340	27.852954162	50.992540000	0.000000000	-0.000000000	0.000000000	
0.168090559	-28.149678919	50.992540000	0.000000000	-0.000000000	0.000000000	0.168090559	27.850321081	50.992540000	0.000000000	-0.000000000	0.000000000	
0.167667879	-28.152421635	50.992540000	0.000000000	-0.000000000	0.000000000	0.167667879	27.847578365	50.992540000	0.000000000	-0.000000000	0.000000000	
0.167227992	-28.155275987	50.992540000	0.000000000	-0.000000000	0.000000000	0.167227992	27.844724013	50.992540000	0.000000000	-0.000000000	0.000000000	
0.166770576	-28.158244058	50.992540000	0.000000000	-0.000000000	0.000000000	0.166770576	27.841755942	50.992540000	0.000000000	-0.000000000	0.000000000	
0.166295296	-28.161328016	50.992540000	0.000000000	-0.000000000	0.000000000	0.166295296	27.838671984	50.992540000	0.000000000	-0.000000000	0.000000000	
0.165801806	-28.164530110	50.992540000	0.000000000	-0.000000000	0.000000000	0.165801806	27.835469890	50.992540000	0.000000000	-0.000000000	0.000000000	
0.165289744	-28.167852679	50.992540000	0.000000000	-0.000000000	0.000000000	0.165289744	27.832147321	50.992540000	0.000000000	-0.000000000	0.000000000	
