0.232550112	-23.004078484	50.992540000	0.000000000	-0.000000000	0.000000000	0.232550112	22.995921516	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232549819	-23.004081497	50.992540000	0.000000000	-0.000000000	0.000000000	0.232549819	22.995918503	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232549233	-23.004087526	50.992540000	0.000000000	-0.000000000	0.000000000	0.232549233	22.995912474	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232548353	-23.004096575	50.992540000	0.000000000	-0.000000000	0.000000000	0.232548353	22.995903425	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232547179	-23.004108651	50.992540000	0.000000000	-0.000000000	0.000000000	0.232547179	22.995891349	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232545709	-23.004123763	50.992540000	0.000000000	-0.000000000	0.000000000	0.232545709	22.995876237	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232543944	-23.004141921	50.992540000	0.000000000	-0.000000000	0.000000000	0.232543944	22.995858079	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232541880	-23.004163140	50.992540000	0.000000000	-0.000000000	0.000000000	0.232541880	22.995836860	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232539518	-23.004187434	50.992540000	0.000000000	-0.000000000	0.000000000	0.232539518	22.995812566	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232536854	-23.004214823	50.992540000	0.000000000	-0.000000000	0.000000000	0.232536854	22.995785177	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232533888	-23.004245325	50.992540000	0.000000000	-0.000000000	0.000000000	0.232533888	22.995754675	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232530617	-23.004278963	50.992540000	0.000000000	-0.000000000	0.000000000	0.232530617	22.995721037	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232527038	-23.004315763	50.992540000	0.000000000	-0.000000000	0.000000000	0.232527038	22.995684237	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232523150	-23.004355750	50.992540000	0.000000000	-0.000000000	0.000000000	0.232523150	22.995644250	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232518948	-23.004398955	50.992540000	0.000000000	-0.000000000	0.000000000	0.232518948	22.995601045	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232514430	-23.004445409	50.992540000	0.000000000	-0.000000000	0.000000000	0.232514430	22.995554591	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232509593	-23.004495147	50.992540000	0.000000000	-0.000000000	0.000000000	0.232509593	22.995504853	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232504433	-23.004548205	50.992540000	0.000000000	-0.000000000	0.000000000	0.232504433	22.995451795	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232498947	-23.004604621	50.992540000	0.000000000	-0.000000000	0.000000000	0.232498947	22.995395379	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232493129	-23.004664438	50.992540000	0.000000000	-0.000000000	0.000000000	0.232493129	22.995335562	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232486977	-23.004727700	50.992540000	0.000000000	-0.000000000	0.000000000	0.232486977	22.995272300	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232480485	-23.004794453	50.992540000	0.000000000	-0.000000000	0.000000000	0.232480485	22.995205547	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232473648	-23.004864745	50.992540000	0.000000000	-0.000000000	0.000000000	0.232473648	22.995135255	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232466462	-23.004938630	50.992540000	0.000000000	-0.000000000	0.000000000	0.232466462	22.995061370	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232458922	-23.005016160	50.992540000	0.000000000	-0.000000000	0.000000000	0.232458922	22.994983840	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232451021	-23.005097394	50.992540000	0.000000000	-0.000000000	0.000000000	0.232451021	22.994902606	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232442754	-23.005182390	50.992540000	0.000000000	-0.000000000	0.000000000	0.232442754	22.994817610	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232434114	-23.005271211	50.992540000	0.000000000	-0.000000000	0.000000000	0.232434114	22.994728789	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232425097	-23.005363923	50.992540000	0.000000000	-0.000000000	0.000000000	0.232425097	22.994636077	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232415694	-23.005460594	50.992540000	0.000000000	-0.000000000	0.000000000	0.232415694	22.994539406	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232405899	-23.005561295	50.992540000	0.000000000	-0.000000000	0.000000000	0.232405899	22.994438705	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232395704	-23.005666099	50.992540000	0.000000000	-0.000000000	0.000000000	0.232395704	22.994333901	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232385103	-23.005775085	50.992540000	0.000000000	-0.000000000	0.000000000	0.232385103	22.994224915	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232374087	-23.005888331	50.992540000	0.000000000	-0.000000000	0.000000000	0.232374087	22.994111669	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232362648	-23.006005921	50.992540000	0.000000000	-0.000000000	0.000000000	0.232362648	22.993994079	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232350778	-23.006127942	50.992540000	0.000000000	-0.000000000	0.000000000	0.232350778	22.993872058	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232338468	-23.006254484	50.992540000	0.000000000	-0.000000000	0.000000000	0.232338468	22.993745516	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232325709	-23.006385639	50.992540000	0.000000000	-0.000000000	0.000000000	0.232325709	22.993614361	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232312491	-23.006521503	50.992540000	0.000000000	-0.000000000	0.000000000	0.232312491	22.993478497	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232298806	-23.006662177	50.992540000	0.000000000	-0.000000000	0.000000000	0.232298806	22.993337823	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232284642	-23.006807764	50.992540000	0.000000000	-0.000000000	0.000000000	0.232284642	22.993192236	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232269989	-23.006958371	50.992540000	0.000000000	-0.000000000	0.000000000	0.232269989	22.993041629	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232254837	-23.007114108	50.992540000	0.000000000	-0.000000000	0.000000000	0.232254837	22.992885892	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232239174	-23.007275090	50.992540000	0.000000000	-0.000000000	0.000000000	0.232239174	22.992724910	50.992540000	0.000000000	-0.000000000	0.000000000	
0.232222989	-23.007441436	50.992540000	0.000000000	-0.000000000	0.000000000	0.232222989	22.992558564	50.992540000	0.000000000	-0.000000000	0.000000000	
