0.022489,  -3.943506,-45.642550,66.278008,-31.661355,4.018805,  -3.945135,-45.644148,66.278638,-31.660945,4.019096,  0.194926,9.174799,  3.944223,-45.644701,66.278725,0.000000,0.000000,  3.945221,-45.644137,66.278615,-31.660934,-4.019182
0.030966,  -3.943506,-45.642550,66.278008,-31.661355,4.018805,  -3.945088,-45.644154,66.278651,-31.660952,4.019047,  0.194836,9.172712,  3.944223,-45.644701,66.278725,0.000000,0.000000,  3.945268,-45.644131,66.278602,-31.660927,-4.019231
0.039387,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.945088,-45.644154,66.278651,-31.660952,4.019047,  0.195596,9.173280,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945268,-45.644131,66.278602,-31.660927,-4.019231
0.047887,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.945022,-45.644162,66.278670,-31.660961,4.018980,  0.195159,9.173373,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945334,-45.644122,66.278583,-31.660918,-4.019298
0.056813,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944936,-45.644173,66.278693,-31.660972,4.018893,  0.196160,9.173279,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945420,-45.644112,66.278560,-31.660907,-4.019385
0.066799,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944832,-45.644186,66.278722,-31.660987,4.018786,  0.196357,9.172688,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945524,-45.644098,66.278531,-31.660892,-4.019492
0.076646,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944708,-45.644201,66.278756,-31.661003,4.018660,  0.194168,9.172366,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945648,-45.644083,66.278497,-31.660876,-4.019618
0.086809,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944566,-45.644219,66.278795,-31.661023,4.018515,  0.195330,9.170846,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945790,-45.644065,66.278458,-31.660856,-4.019763
0.096797,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944404,-45.644240,66.278840,-31.661045,4.018350,  0.195746,9.170693,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.945952,-45.644044,66.278413,-31.660834,-4.019928
0.106796,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944223,-45.644263,66.278890,-31.661069,4.018166,  0.194688,9.171125,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.946133,-45.644022,66.278363,-31.660810,-4.020112
0.116797,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.944023,-45.644288,66.278945,-31.661097,4.017963,  0.194197,9.169102,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.946333,-45.643996,66.278308,-31.660783,-4.020315
0.126795,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.943804,-45.644316,66.279005,-31.661126,4.017740,  0.195739,9.169827,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.946552,-45.643969,66.278248,-31.660753,-4.020538
0.136647,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.943567,-45.644346,66.279071,-31.661159,4.017497,  0.195909,9.169142,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.946789,-45.643939,66.278182,-31.660720,-4.020781
0.145198,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.943310,-45.644378,66.279142,-31.661194,4.017235,  0.195909,9.169142,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.947046,-45.643906,66.278111,-31.660685,-4.021043
0.153579,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.943033,-45.644413,66.279218,-31.661231,4.016954,  0.196713,9.170694,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.947323,-45.643871,66.278035,-31.660648,-4.021324
0.161997,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.942738,-45.644450,66.279299,-31.661271,4.016653,  0.198856,9.169447,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.947618,-45.643834,66.277954,-31.660608,-4.021625
0.170423,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.942424,-45.644490,66.279386,-31.661314,4.016333,  0.198593,9.172873,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.947932,-45.643794,66.277867,-31.660565,-4.021945
0.178835,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.942424,-45.644490,66.279386,-31.661314,4.016333,  0.197981,9.172431,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.947932,-45.643794,66.277867,-31.660565,-4.021945
0.187387,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.942090,-45.644532,66.279478,-31.661359,4.015993,  0.196686,9.170005,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.948266,-45.643752,66.277775,-31.660519,-4.022285
0.195775,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.941737,-45.644576,66.279575,-31.661407,4.015633,  0.196686,9.170005,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.948619,-45.643708,66.277677,-31.660471,-4.022645
0.204174,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.941364,-45.644623,66.279677,-31.661458,4.015254,  0.195512,9.170618,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.948992,-45.643660,66.277575,-31.660421,-4.023024
0.212710,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.940973,-45.644673,66.279785,-31.661511,4.014854,  0.196205,9.171172,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.949383,-45.643611,66.277467,-31.660367,-4.023423
0.221082,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.940561,-45.644725,66.279899,-31.661567,4.014435,  0.197531,9.175824,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.949795,-45.643559,66.277353,-31.660311,-4.023843
0.229495,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.940561,-45.644725,66.279899,-31.661567,4.014435,  0.199518,9.176919,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.949795,-45.643559,66.277353,-31.660311,-4.023843
0.238047,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.940130,-45.644779,66.280017,-31.661626,4.013996,  0.195882,9.177358,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.950226,-45.643504,66.277234,-31.660253,-4.024282
0.246560,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.939679,-45.644836,66.280141,-31.661687,4.013536,  0.195882,9.177358,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.950677,-45.643447,66.277109,-31.660191,-4.024742
0.254927,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.939208,-45.644895,66.280271,-31.661751,4.013056,  0.195509,9.175569,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.951148,-45.643388,66.276979,-31.660127,-4.025221
0.263352,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.938717,-45.644957,66.280406,-31.661818,4.012556,  0.194741,9.176380,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.951639,-45.643326,66.276844,-31.660060,-4.025722
0.271897,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.938205,-45.645022,66.280547,-31.661887,4.012035,  0.194601,9.179188,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.952151,-45.643261,66.276703,-31.659990,-4.026243
0.280401,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.937673,-45.645089,66.280694,-31.661959,4.011493,  0.194878,9.177373,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.952683,-45.643194,66.276556,-31.659918,-4.026785
0.288914,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.937673,-45.645089,66.280694,-31.661959,4.011493,  0.194725,9.179344,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.952683,-45.643194,66.276556,-31.659918,-4.026785
0.297483,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.937120,-45.645158,66.280846,-31.662034,4.010929,  0.196735,9.179583,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.953236,-45.643124,66.276403,-31.659843,-4.027348
0.306850,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.936546,-45.645231,66.281003,-31.662112,4.010345,  0.196364,9.179805,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.953810,-45.643051,66.276244,-31.659764,-4.027933
0.315237,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.935951,-45.645306,66.281167,-31.662193,4.009738,  0.196364,9.179805,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.954405,-45.642976,66.276080,-31.659683,-4.028539
0.323648,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.935334,-45.645383,66.281337,-31.662277,4.009110,  0.194696,9.180805,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.955021,-45.642898,66.275909,-31.659599,-4.029167
0.332066,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.934696,-45.645464,66.281512,-31.662363,4.008460,  0.195407,9.179425,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.955660,-45.642817,66.275733,-31.659512,-4.029818
0.340483,  -3.943506,-45.643267,66.279442,-31.660637,4.018805,  -3.934035,-45.645547,66.281694,-31.662453,4.007787,  0.194139,9.179425,  3.946375,-45.643984,66.278725,0.000000,0.000000,  3.956320,-45.642733,66.275550,-31.659422,-4.030491
