0.022501,  -3.768526,-44.500159,69.092032,-31.840637,3.380558,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.526837,9.931578,  2.038088,-45.048765,69.715219,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.030978,  -3.768526,-44.500159,69.092032,-31.840637,3.380558,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.525482,9.927047,  2.038088,-45.048765,69.715219,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.039416,  -3.768526,-44.500159,69.092032,-31.840637,3.380558,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.525802,9.928005,  2.038088,-45.048765,69.715219,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.047962,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.525802,9.928005,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.056464,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.526842,9.930638,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.064966,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.525905,9.931087,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.073346,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.524885,9.931510,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.081766,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.523666,9.937053,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.090184,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.521607,9.936621,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.098602,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.521027,9.935563,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.107228,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.521027,9.935563,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.115655,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.520313,9.937224,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.124159,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.520161,9.937417,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.132658,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.520799,9.935247,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.141033,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.519397,9.933602,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.149463,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.522106,9.931920,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.157888,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.522106,9.931920,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.166353,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.520710,9.928510,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.174857,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.521671,9.927995,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.183355,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.520144,9.926205,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.191862,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.520941,9.922896,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
0.200365,  -3.944223,-45.643984,66.278008,-31.660637,4.018088,  -3.945178,-45.644142,66.278627,-31.660940,4.019139,  0.519602,9.921249,  3.944940,-45.645418,66.278725,0.000000,0.000000,  3.945178,-45.644142,66.278627,-31.660940,-4.019139
