0.022814,  -3.605737,-38.570916,64.841594,-32.222151,2.892191,  -3.945176,-45.644142,66.278627,-31.660940,4.019137,  0.206289,9.348646,  3.485259,-39.541195,65.272590,0.000000,0.000000,  3.945180,-45.644142,66.278626,-31.660939,-4.019141
0.031360,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945174,-45.644143,66.278628,-31.660940,4.019135,  0.209349,9.350335,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945182,-45.644142,66.278625,-31.660939,-4.019143
0.039986,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945174,-45.644143,66.278628,-31.660940,4.019135,  0.209881,9.348009,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945182,-45.644142,66.278625,-31.660939,-4.019143
0.048337,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945171,-45.644143,66.278628,-31.660941,4.019132,  0.209844,9.349327,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945185,-45.644141,66.278625,-31.660939,-4.019146
0.056833,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945167,-45.644143,66.278629,-31.660941,4.019128,  0.209844,9.349327,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945189,-45.644141,66.278624,-31.660938,-4.019150
0.065216,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945163,-45.644144,66.278631,-31.660942,4.019124,  0.209205,9.351774,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945193,-45.644140,66.278622,-31.660938,-4.019154
0.073731,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945158,-45.644145,66.278632,-31.660942,4.019118,  0.208768,9.352099,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945198,-45.644140,66.278621,-31.660937,-4.019160
0.082150,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945152,-45.644145,66.278634,-31.660943,4.019112,  0.209616,9.351055,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945204,-45.644139,66.278619,-31.660936,-4.019166
0.090705,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945145,-45.644146,66.278636,-31.660944,4.019106,  0.213141,9.349212,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945211,-45.644138,66.278618,-31.660935,-4.019172
0.099316,  -3.944940,-45.643267,66.279442,-31.660637,4.018088,  -3.945145,-45.644146,66.278636,-31.660944,4.019106,  0.213695,9.343902,  3.945657,-45.643984,66.278725,0.000000,0.000000,  3.945211,-45.644138,66.278618,-31.660935,-4.019172
