0.229759,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944636,-45.644211,66.278776,-31.661013,4.018587,  0.089717,8.882604,  3.945657,-45.646135,3.945720,-45.644074
0.238270,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944589,-45.644216,66.278789,-31.661020,4.018539,  0.087929,8.885204,  3.945657,-45.646135,3.945767,-45.644068
0.246646,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944540,-45.644223,66.278802,-31.661026,4.018489,  0.087000,8.884678,  3.945657,-45.646135,3.945816,-45.644062
0.255196,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944490,-45.644229,66.278816,-31.661033,4.018438,  0.086803,8.882927,  3.945657,-45.646135,3.945866,-45.644055
0.263580,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944437,-45.644236,66.278831,-31.661040,4.018384,  0.086803,8.882927,  3.945657,-45.646135,3.945919,-45.644049
0.271996,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944382,-45.644243,66.278846,-31.661048,4.018328,  0.085549,8.881315,  3.945657,-45.646135,3.945974,-45.644042
0.280417,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944326,-45.644250,66.278861,-31.661055,4.018271,  0.087419,8.883457,  3.945657,-45.646135,3.946030,-45.644035
0.288840,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944326,-45.644250,66.278861,-31.661055,4.018271,  0.086805,8.885646,  3.945657,-45.646135,3.946030,-45.644035
0.297399,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944268,-45.644257,66.278877,-31.661063,4.018212,  0.087795,8.882588,  3.945657,-45.646135,3.946088,-45.644027
0.305786,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944208,-45.644265,66.278894,-31.661071,4.018150,  0.087795,8.882588,  3.945657,-45.646135,3.946148,-45.644020
0.314325,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944146,-45.644272,66.278911,-31.661080,4.018087,  0.086272,8.879985,  3.945657,-45.646135,3.946210,-45.644012
0.322710,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944082,-45.644281,66.278929,-31.661089,4.018022,  0.088136,8.880857,  3.945657,-45.646135,3.946274,-45.644004
0.331258,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944016,-45.644289,66.278947,-31.661098,4.017955,  0.090056,8.883042,  3.945657,-45.646135,3.946340,-45.643995
0.339765,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.944016,-45.644289,66.278947,-31.661098,4.017955,  0.093746,8.885038,  3.945657,-45.646135,3.946340,-45.643995
0.348269,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943948,-45.644297,66.278966,-31.661107,4.017886,  0.094598,8.884225,  3.945657,-45.646135,3.946408,-45.643987
0.356638,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943878,-45.644306,66.278985,-31.661116,4.017814,  0.095236,8.884692,  3.945657,-45.646135,3.946478,-45.643978
0.365182,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943806,-45.644315,66.279005,-31.661126,4.017741,  0.096684,8.883945,  3.945657,-45.646135,3.946550,-45.643969
0.373567,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943732,-45.644325,66.279025,-31.661136,4.017665,  0.096684,8.883945,  3.945657,-45.646135,3.946624,-45.643960
0.382019,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943655,-45.644334,66.279046,-31.661147,4.017588,  0.097011,8.883492,  3.945657,-45.646135,3.946701,-45.643950
0.390533,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943577,-45.644344,66.279068,-31.661157,4.017508,  0.096342,8.884159,  3.945657,-45.646135,3.946779,-45.643940
0.398906,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943577,-45.644344,66.279068,-31.661157,4.017508,  0.096816,8.884837,  3.945657,-45.646135,3.946779,-45.643940
0.407320,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943496,-45.644354,66.279090,-31.661168,4.017426,  0.094949,8.885303,  3.945657,-45.646135,3.946860,-45.643930
0.415753,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943413,-45.644365,66.279113,-31.661180,4.017341,  0.094949,8.885303,  3.945657,-45.646135,3.946943,-45.643919
0.424293,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943328,-45.644376,66.279136,-31.661191,4.017254,  0.092928,8.883587,  3.945657,-45.646135,3.947028,-45.643909
0.432797,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943240,-45.644387,66.279161,-31.661203,4.017165,  0.095510,8.880810,  3.945657,-45.646135,3.947116,-45.643897
0.441304,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943150,-45.644398,66.279185,-31.661215,4.017073,  0.098637,8.881777,  3.945657,-45.646135,3.947206,-45.643886
0.449803,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943150,-45.644398,66.279185,-31.661215,4.017073,  0.098450,8.881721,  3.945657,-45.646135,3.947206,-45.643886
0.458313,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.943057,-45.644410,66.279211,-31.661228,4.016978,  0.096162,8.881642,  3.945657,-45.646135,3.947299,-45.643874
0.466688,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.942962,-45.644422,66.279237,-31.661241,4.016881,  0.095300,8.881433,  3.945657,-45.646135,3.947394,-45.643862
0.475235,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.942864,-45.644434,66.279264,-31.661254,4.016782,  0.096346,8.881480,  3.945657,-45.646135,3.947492,-45.643850
0.483742,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.942764,-45.644447,66.279292,-31.661268,4.016679,  0.096346,8.881480,  3.945657,-45.646135,3.947592,-45.643837
0.492117,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.942660,-45.644460,66.279320,-31.661282,4.016574,  0.097831,8.882220,  3.945657,-45.646135,3.947696,-45.643824
0.500665,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.942554,-45.644473,66.279350,-31.661296,4.016465,  0.097904,8.880411,  3.945657,-45.646135,3.947802,-45.643811
0.509279,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.942554,-45.644473,66.279350,-31.661296,4.016465,  0.095238,8.880214,  3.945657,-45.646135,3.947802,-45.643811
0.517683,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.942445,-45.644487,66.279380,-31.661311,4.016354,  0.094091,8.880679,  3.945657,-45.646135,3.947911,-45.643797
0.526117,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.942332,-45.644501,66.279411,-31.661326,4.016240,  0.092995,8.875014,  3.945657,-45.646135,3.948024,-45.643783
0.534734,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.942217,-45.644516,66.279442,-31.661342,4.016122,  0.096400,8.877839,  3.945657,-45.646135,3.948139,-45.643768
0.544036,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.942099,-45.644531,66.279475,-31.661358,4.016002,  0.098036,8.875836,  3.945657,-45.646135,3.948257,-45.643753
0.553924,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.941977,-45.644546,66.279509,-31.661375,4.015878,  0.101265,8.874799,  3.945657,-45.646135,3.948379,-45.643738
0.562364,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.941852,-45.644562,66.279543,-31.661392,4.015750,  0.101265,8.874799,  3.945657,-45.646135,3.948504,-45.643722
0.570776,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.941723,-45.644578,66.279579,-31.661409,4.015619,  0.102006,8.873277,  3.945657,-45.646135,3.948633,-45.643706
0.579196,  -3.943506,-45.643267,66.349721,-31.660637,4.018088,  -3.941723,-45.644578,66.279579,-31.661409,4.015619,  0.101001,8.871249,  3.945657,-45.646135,3.948633,-45.643706
0.587623,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.941591,-45.644595,66.279615,-31.661427,4.015484,  0.100640,8.868839,  3.945657,-45.646135,3.948765,-45.643689
0.596164,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.941455,-45.644612,66.279653,-31.661446,4.015345,  0.101472,8.866570,  3.945657,-45.646135,3.948901,-45.643672
0.604553,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.941315,-45.644630,66.279691,-31.661465,4.015203,  0.101472,8.866570,  3.945657,-45.646135,3.949041,-45.643654
0.612960,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.941171,-45.644648,66.279731,-31.661484,4.015057,  0.101976,8.865308,  3.945657,-45.646135,3.949185,-45.643636
0.621387,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.941023,-45.644666,66.279771,-31.661504,4.014906,  0.102716,8.865075,  3.945657,-45.646135,3.949333,-45.643617
0.629806,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.941023,-45.644666,66.279771,-31.661504,4.014906,  0.102379,8.865291,  3.945657,-45.646135,3.949333,-45.643617
0.638227,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940871,-45.644686,66.279813,-31.661525,4.014751,  0.106778,8.868645,  3.945657,-45.646135,3.949485,-45.643598
0.646808,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940715,-45.644705,66.279856,-31.661546,4.014592,  0.107514,8.869672,  3.945657,-45.646135,3.949641,-45.643578
0.655297,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940554,-45.644726,66.279900,-31.661568,4.014428,  0.107514,8.869672,  3.945657,-45.646135,3.949802,-45.643558
0.663659,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940389,-45.644746,66.279946,-31.661590,4.014260,  0.108096,8.872811,  3.945657,-45.646135,3.949967,-45.643537
0.672208,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940219,-45.644768,66.279993,-31.661613,4.014087,  0.107582,8.874408,  3.945657,-45.646135,3.950137,-45.643516
0.680728,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940044,-45.644790,66.280041,-31.661637,4.013909,  0.109213,8.874330,  3.945657,-45.646135,3.950312,-45.643494
0.689218,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.940044,-45.644790,66.280041,-31.661637,4.013909,  0.111279,8.872072,  3.945657,-45.646135,3.950312,-45.643494
0.697747,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.939865,-45.644813,66.280090,-31.661662,4.013726,  0.113851,8.870012,  3.945657,-45.646135,3.950491,-45.643471
0.706128,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.939680,-45.644836,66.280141,-31.661687,4.013537,  0.114775,8.868300,  3.945657,-45.646135,3.950676,-45.643448
0.714643,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.939489,-45.644860,66.280194,-31.661713,4.013343,  0.116718,8.866211,  3.945657,-45.646135,3.950867,-45.643423
0.724105,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.939294,-45.644884,66.280248,-31.661739,4.013144,  0.115137,8.863033,  3.945657,-45.646135,3.951062,-45.643399
0.734238,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.939092,-45.644910,66.280303,-31.661767,4.012939,  0.112171,8.865156,  3.945657,-45.646135,3.951264,-45.643373
0.743157,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.938885,-45.644936,66.280360,-31.661795,4.012727,  0.112171,8.865156,  3.945657,-45.646135,3.951471,-45.643347
0.751464,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.938672,-45.644963,66.280419,-31.661824,4.012510,  0.112079,8.865959,  3.945657,-45.646135,3.951684,-45.643320
0.759886,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.938672,-45.644963,66.280419,-31.661824,4.012510,  0.110021,8.869796,  3.945657,-45.646135,3.951684,-45.643320
0.768304,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.938452,-45.644991,66.280479,-31.661853,4.012287,  0.109890,8.870678,  3.945657,-45.646135,3.951904,-45.643292
0.776721,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.938226,-45.645019,66.280541,-31.661884,4.012056,  0.110063,8.870932,  3.945657,-45.646135,3.952130,-45.643264
0.785271,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.937994,-45.645048,66.280605,-31.661916,4.011820,  0.110554,8.872675,  3.945657,-45.646135,3.952362,-45.643234
0.793769,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.937755,-45.645078,66.280671,-31.661948,4.011576,  0.110554,8.872675,  3.945657,-45.646135,3.952601,-45.643204
0.802159,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.937508,-45.645109,66.280739,-31.661982,4.011325,  0.112193,8.871933,  3.945657,-45.646135,3.952848,-45.643173
0.810786,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.937255,-45.645141,66.280809,-31.662016,4.011067,  0.112176,8.871991,  3.945657,-45.646135,3.953101,-45.643141
0.819298,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.937255,-45.645141,66.280809,-31.662016,4.011067,  0.113935,8.874034,  3.945657,-45.646135,3.953101,-45.643141
0.827794,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.936994,-45.645174,66.280880,-31.662051,4.010801,  0.115202,8.872713,  3.945657,-45.646135,3.953362,-45.643108
0.836207,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.936725,-45.645208,66.280954,-31.662088,4.010527,  0.115105,8.875004,  3.945657,-45.646135,3.953631,-45.643074
0.844635,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.936449,-45.645243,66.281030,-31.662125,4.010245,  0.115105,8.875004,  3.945657,-45.646135,3.953907,-45.643039
0.853039,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.936164,-45.645279,66.281109,-31.662164,4.009955,  0.112561,8.872573,  3.945657,-45.646135,3.954192,-45.643003
0.861467,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.935871,-45.645316,66.281189,-31.662204,4.009656,  0.111350,8.874343,  3.945657,-45.646135,3.954485,-45.642966
0.869882,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.935871,-45.645316,66.281189,-31.662204,4.009656,  0.111898,8.873106,  3.945657,-45.646135,3.954485,-45.642966
0.878314,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.935569,-45.645354,66.281272,-31.662245,4.009349,  0.112062,8.872119,  3.945657,-45.646135,3.954787,-45.642928
0.886741,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.935258,-45.645393,66.281358,-31.662287,4.009032,  0.112062,8.872119,  3.945657,-45.646135,3.955098,-45.642888
0.895160,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.934938,-45.645433,66.281446,-31.662330,4.008706,  0.110077,8.871508,  3.945657,-45.646135,3.955418,-45.642848
0.903709,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.934608,-45.645475,66.281536,-31.662375,4.008370,  0.109649,8.874715,  3.945657,-45.646135,3.955748,-45.642806
0.912087,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.934268,-45.645518,66.281630,-31.662421,4.008024,  0.108839,8.874236,  3.945657,-45.646135,3.956087,-45.642763
0.920623,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.933919,-45.645562,66.281726,-31.662468,4.007668,  0.110402,8.873376,  3.945657,-45.646135,3.956437,-45.642719
0.929117,  -3.942789,-45.643267,66.349721,-31.660637,4.018088,  -3.933919,-45.645562,66.281726,-31.662468,4.007668,  0.113717,8.873632,  3.945657,-45.646135,3.956437,-45.642719
0.937502,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.933559,-45.645607,66.281825,-31.662517,4.007301,  0.113717,8.873632,  3.945657,-45.646135,3.956797,-45.642673
0.946078,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.933188,-45.645654,66.281927,-31.662568,4.006923,  0.112164,8.873649,  3.945657,-45.646135,3.957168,-45.642626
0.954547,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.932806,-45.645702,66.282032,-31.662619,4.006534,  0.112172,8.872826,  3.945657,-45.646135,3.957550,-45.642578
0.963051,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.932412,-45.645751,66.282140,-31.662673,4.006133,  0.113822,8.875870,  3.945657,-45.646135,3.957943,-45.642528
0.971556,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.932007,-45.645802,66.282251,-31.662728,4.005720,  0.114155,8.874858,  3.945657,-45.646135,3.958349,-45.642477
0.980059,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.931589,-45.645855,66.282366,-31.662784,4.005295,  0.113092,8.875413,  3.945657,-45.646135,3.958766,-45.642424
0.988566,  -3.942789,-45.643267,66.349721,-31.661355,4.018088,  -3.931589,-45.645855,66.282366,-31.662784,4.005295,  0.112924,8.875510,  3.945657,-45.646135,3.958766,-45.642424
0.997069,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.931159,-45.645909,66.282484,-31.662843,4.004856,  0.113613,8.875325,  3.945657,-45.646135,3.959196,-45.642369
1.005454,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.930716,-45.645965,66.282606,-31.662903,4.004405,  0.113613,8.875325,  3.945657,-45.646135,3.959640,-45.642313
1.013858,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.930259,-45.646022,66.282731,-31.662964,4.003940,  0.117059,8.876443,  3.945657,-45.646135,3.960096,-45.642255
1.022282,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.929789,-45.646081,66.282860,-31.663028,4.003461,  0.114932,8.875965,  3.945657,-45.646135,3.960566,-45.642196
1.030702,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.929305,-45.646142,66.282993,-31.663094,4.002967,  0.114507,8.876491,  3.945657,-45.646135,3.961051,-45.642134
1.039250,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.929305,-45.646142,66.282993,-31.663094,4.002967,  0.114839,8.874303,  3.945657,-45.646135,3.961051,-45.642134
1.047770,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.928805,-45.646205,66.283130,-31.663161,4.002458,  0.117767,8.870009,  3.945657,-45.646135,3.961550,-45.642071
1.056126,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.928291,-45.646269,66.283272,-31.663231,4.001935,  0.116231,8.868661,  3.945657,-45.646135,3.962064,-45.642006
1.064673,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.927761,-45.646336,66.283417,-31.663303,4.001395,  0.116455,8.867207,  3.945657,-45.646135,3.962594,-45.641938
1.074092,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.927215,-45.646405,66.283567,-31.663377,4.000838,  0.118297,8.865978,  3.945657,-45.646135,3.963140,-45.641869
1.084067,  -3.942072,-45.643267,66.349721,-31.661355,4.018088,  -3.926653,-45.646475,66.283721,-31.663453,4.000265,  0.119165,8.864122,  3.945657,-45.646135,3.963702,-45.641798
1.093883,  -3.942072,-45.643267,66.349721,-31.661355,4.017371,  -3.926073,-45.646548,66.283880,-31.663531,3.999675,  0.120984,8.862194,  3.945657,-45.646135,3.964282,-45.641724
1.104062,  -3.942072,-45.643267,66.349721,-31.661355,4.017371,  -3.925476,-45.646623,66.284044,-31.663612,3.999066,  0.122064,8.863648,  3.945657,-45.646135,3.964879,-45.641649
1.114153,  -3.942072,-45.643267,66.349721,-31.661355,4.017371,  -3.924861,-45.646700,66.284213,-31.663695,3.998439,  0.122657,8.866755,  3.945657,-45.646135,3.965494,-45.641571
1.123894,  -3.942072,-45.643267,66.349721,-31.661355,4.017371,  -3.924227,-45.646780,66.284387,-31.663781,3.997793,  0.121619,8.868483,  3.945657,-45.646135,3.966128,-45.641490
1.134281,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.923573,-45.646862,66.284566,-31.663869,3.997128,  0.121664,8.868231,  3.945657,-45.646135,3.966782,-45.641407
1.142830,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.922900,-45.646947,66.284750,-31.663960,3.996442,  0.121664,8.868231,  3.945657,-45.646135,3.967455,-45.641322
1.151435,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.922206,-45.647034,66.284940,-31.664054,3.995735,  0.118706,8.868216,  3.945657,-45.646135,3.968149,-45.641234
1.159807,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.922206,-45.647034,66.284940,-31.664054,3.995735,  0.119237,8.869159,  3.946375,-45.646135,3.968149,-45.641234
1.168362,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.921491,-45.647123,66.285136,-31.664151,3.995007,  0.119523,8.866005,  3.946375,-45.646135,3.968863,-45.641143
1.176730,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.920754,-45.647216,66.285338,-31.664250,3.994256,  0.119607,8.864306,  3.946375,-45.646135,3.969600,-45.641049
1.185142,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.919995,-45.647311,66.285546,-31.664353,3.993482,  0.117479,8.863682,  3.946375,-45.646135,3.970359,-45.640953
1.194061,  -3.941355,-45.643267,66.349721,-31.661355,4.017371,  -3.919213,-45.647409,66.285760,-31.664459,3.992685,  0.117514,8.861705,  3.946375,-45.646135,3.971142,-45.640853
1.202538,  -3.940637,-45.643267,66.349721,-31.661355,4.017371,  -3.918406,-45.647510,66.285981,-31.664568,3.991864,  0.117514,8.861705,  3.946375,-45.646135,3.971948,-45.640751
1.210916,  -3.940637,-45.643267,66.349721,-31.661355,4.017371,  -3.917575,-45.647614,66.286209,-31.664680,3.991017,  0.116956,8.860710,  3.946375,-45.646135,3.972779,-45.640645
1.219464,  -3.940637,-45.643267,66.349721,-31.661355,4.017371,  -3.917575,-45.647614,66.286209,-31.664680,3.991017,  0.117021,8.859352,  3.946375,-45.646135,3.972779,-45.640645
1.227964,  -3.939920,-45.643267,66.349721,-31.662072,4.016653,  -3.916719,-45.647722,66.286443,-31.664795,3.990145,  0.115551,8.855764,  3.946375,-45.646135,3.973635,-45.640536
1.236333,  -3.939920,-45.643267,66.349721,-31.662072,4.015936,  -3.915836,-45.647832,66.286684,-31.664915,3.989245,  0.116273,8.857095,  3.946375,-45.646135,3.974517,-45.640424
1.244749,  -3.939920,-45.643267,66.349721,-31.662072,4.014502,  -3.914927,-45.647946,66.286933,-31.665037,3.988319,  0.115781,8.858544,  3.946375,-45.646135,3.975427,-45.640308
1.254007,  -3.939920,-45.643267,66.349721,-31.662072,4.014502,  -3.913989,-45.648064,66.287190,-31.665164,3.987364,  0.117339,8.858138,  3.946375,-45.646135,3.976364,-45.640189
